forecasting_horizon,season,uid,n,err_rate
4-month horizon,AMJJ,630,4,0.25
4-month horizon,AMJJ,631,4,0.25
4-month horizon,AMJJ,632,4,0.25
4-month horizon,AMJJ,633,4,0.0
4-month horizon,AMJJ,634,4,0.25
4-month horizon,AMJJ,635,4,0.25
4-month horizon,AMJJ,636,4,0.25
4-month horizon,AMJJ,637,4,0.25
4-month horizon,AMJJ,638,4,0.25
4-month horizon,AMJJ,639,4,0.5
4-month horizon,AMJJ,640,4,0.25
4-month horizon,AMJJ,641,4,0.25
4-month horizon,AMJJ,642,4,0.25
4-month horizon,AMJJ,643,4,0.5
4-month horizon,AMJJ,644,4,0.5
4-month horizon,AMJJ,645,4,0.25
4-month horizon,AMJJ,646,4,0.5
4-month horizon,AMJJ,647,4,0.5
4-month horizon,AMJJ,648,4,0.25
4-month horizon,AMJJ,649,4,0.25
4-month horizon,AMJJ,650,4,0.25
4-month horizon,AMJJ,651,4,0.75
4-month horizon,AMJJ,652,4,0.75
4-month horizon,AMJJ,653,4,0.25
4-month horizon,AMJJ,654,4,0.25
4-month horizon,AMJJ,655,4,0.5
4-month horizon,AMJJ,656,4,0.25
4-month horizon,AMJJ,657,4,0.25
4-month horizon,AMJJ,658,4,0.25
4-month horizon,AMJJ,659,4,0.25
4-month horizon,AMJJ,660,4,0.5
4-month horizon,AMJJ,661,4,0.25
4-month horizon,AMJJ,662,4,0.25
4-month horizon,AMJJ,663,4,0.5
4-month horizon,AMJJ,664,4,0.25
4-month horizon,AMJJ,665,4,0.5
4-month horizon,AMJJ,666,4,0.5
4-month horizon,AMJJ,667,4,0.25
4-month horizon,AMJJ,668,4,0.25
4-month horizon,AMJJ,669,4,0.25
4-month horizon,AMJJ,670,4,0.5
4-month horizon,AMJJ,671,4,0.5
4-month horizon,AMJJ,672,4,0.75
4-month horizon,AMJJ,673,4,0.25
4-month horizon,AMJJ,674,4,0.5
4-month horizon,AMJJ,675,4,0.5
4-month horizon,AMJJ,676,4,0.25
4-month horizon,AMJJ,677,4,0.5
4-month horizon,AMJJ,678,4,0.5
4-month horizon,AMJJ,679,4,0.5
4-month horizon,AMJJ,680,4,0.25
4-month horizon,AMJJ,681,4,0.5
4-month horizon,AMJJ,682,4,0.5
4-month horizon,AMJJ,683,4,0.75
4-month horizon,AMJJ,684,4,0.5
4-month horizon,AMJJ,685,4,0.75
4-month horizon,AMJJ,686,4,0.25
4-month horizon,AMJJ,687,4,0.25
4-month horizon,AMJJ,688,4,0.5
4-month horizon,AMJJ,689,4,0.5
4-month horizon,AMJJ,690,4,0.5
4-month horizon,AMJJ,691,4,0.25
4-month horizon,AMJJ,692,4,0.5
4-month horizon,AMJJ,693,4,0.5
4-month horizon,AMJJ,694,4,0.5
4-month horizon,AMJJ,695,4,0.5
4-month horizon,AMJJ,696,4,0.25
4-month horizon,AMJJ,697,4,0.5
4-month horizon,AMJJ,698,4,0.25
4-month horizon,AMJJ,699,4,0.5
4-month horizon,AMJJ,700,4,0.5
4-month horizon,AMJJ,701,4,0.25
4-month horizon,AMJJ,702,4,0.25
4-month horizon,AMJJ,703,4,0.25
4-month horizon,AMJJ,704,4,0.5
4-month horizon,AMJJ,705,4,0.25
4-month horizon,AMJJ,706,4,0.25
4-month horizon,AMJJ,707,4,0.5
4-month horizon,AMJJ,708,4,0.5
4-month horizon,AMJJ,709,4,0.25
4-month horizon,AMJJ,710,4,0.25
4-month horizon,AMJJ,711,4,0.5
4-month horizon,AMJJ,712,4,0.5
4-month horizon,AMJJ,713,4,0.5
4-month horizon,AMJJ,714,4,0.25
4-month horizon,AMJJ,715,4,0.25
4-month horizon,AMJJ,716,4,0.5
4-month horizon,AMJJ,717,4,0.75
4-month horizon,AMJJ,718,4,0.25
4-month horizon,AMJJ,719,4,0.5
4-month horizon,AMJJ,720,4,0.25
4-month horizon,AMJJ,721,4,0.25
4-month horizon,AMJJ,722,4,0.5
4-month horizon,AMJJ,723,4,0.25
4-month horizon,AMJJ,724,4,0.25
4-month horizon,AMJJ,725,4,0.5
4-month horizon,AMJJ,726,4,0.25
4-month horizon,AMJJ,727,4,0.25
4-month horizon,AMJJ,728,4,0.0
4-month horizon,AMJJ,729,4,0.25
4-month horizon,AMJJ,730,4,0.5
4-month horizon,AMJJ,731,4,0.25
4-month horizon,AMJJ,732,4,0.25
4-month horizon,AMJJ,733,4,0.0
4-month horizon,AMJJ,734,4,0.25
4-month horizon,AMJJ,735,4,0.0
4-month horizon,AMJJ,736,4,1.0
4-month horizon,AMJJ,737,4,0.75
4-month horizon,AMJJ,738,4,0.0
4-month horizon,AMJJ,739,4,0.0
4-month horizon,AMJJ,740,4,0.0
4-month horizon,AMJJ,741,4,0.25
4-month horizon,AMJJ,742,4,0.0
4-month horizon,AMJJ,743,4,0.0
4-month horizon,AMJJ,744,4,0.0
4-month horizon,AMJJ,745,4,0.75
4-month horizon,AMJJ,746,4,0.0
4-month horizon,AMJJ,747,4,0.0
4-month horizon,AMJJ,748,4,0.0
4-month horizon,AMJJ,749,4,0.0
4-month horizon,AMJJ,750,4,0.5
4-month horizon,AMJJ,751,4,0.25
4-month horizon,AMJJ,752,4,0.0
4-month horizon,AMJJ,753,4,0.0
4-month horizon,AMJJ,754,4,0.0
4-month horizon,AMJJ,755,4,0.0
4-month horizon,AMJJ,756,4,0.0
4-month horizon,AMJJ,757,4,0.0
4-month horizon,AMJJ,758,4,0.0
4-month horizon,AMJJ,759,4,0.0
4-month horizon,AMJJ,760,4,0.25
4-month horizon,AMJJ,761,4,0.0
4-month horizon,AMJJ,762,4,0.0
4-month horizon,AMJJ,763,4,0.0
4-month horizon,AMJJ,764,4,0.0
4-month horizon,AMJJ,765,4,0.0
4-month horizon,AMJJ,766,4,0.0
4-month horizon,AMJJ,767,4,0.0
4-month horizon,AMJJ,768,4,0.0
4-month horizon,AMJJ,769,4,0.0
4-month horizon,AMJJ,770,4,0.25
4-month horizon,AMJJ,771,4,0.25
4-month horizon,AMJJ,772,4,0.0
4-month horizon,AMJJ,773,4,0.0
4-month horizon,AMJJ,774,4,0.0
4-month horizon,AMJJ,775,4,0.0
4-month horizon,AMJJ,776,4,0.25
4-month horizon,AMJJ,777,4,0.5
4-month horizon,AMJJ,778,4,0.25
4-month horizon,AMJJ,779,4,0.0
4-month horizon,AMJJ,780,4,0.5
4-month horizon,AMJJ,781,4,0.0
4-month horizon,AMJJ,782,4,0.0
4-month horizon,AMJJ,783,4,0.0
4-month horizon,AMJJ,784,4,0.0
4-month horizon,AMJJ,785,4,0.0
4-month horizon,AMJJ,786,4,0.0
4-month horizon,AMJJ,787,4,0.0
4-month horizon,AMJJ,788,4,0.0
4-month horizon,AMJJ,789,4,0.0
4-month horizon,AMJJ,790,4,0.25
4-month horizon,AMJJ,791,4,0.0
4-month horizon,AMJJ,792,4,0.0
4-month horizon,AMJJ,793,4,0.0
4-month horizon,AMJJ,794,4,0.0
4-month horizon,AMJJ,795,4,0.75
4-month horizon,AMJJ,796,4,0.0
4-month horizon,AMJJ,797,4,0.0
4-month horizon,AMJJ,798,4,0.0
4-month horizon,AMJJ,799,4,0.0
4-month horizon,AMJJ,800,4,0.25
4-month horizon,AMJJ,801,4,0.5
4-month horizon,AMJJ,802,4,0.0
4-month horizon,AMJJ,803,4,0.0
4-month horizon,AMJJ,804,4,0.0
4-month horizon,AMJJ,805,4,0.0
4-month horizon,AMJJ,806,4,0.0
4-month horizon,AMJJ,807,4,0.0
4-month horizon,AMJJ,808,4,0.0
4-month horizon,AMJJ,809,4,0.0
4-month horizon,AMJJ,810,4,0.0
4-month horizon,AMJJ,811,4,0.25
4-month horizon,AMJJ,812,4,0.0
4-month horizon,AMJJ,813,4,0.0
4-month horizon,AMJJ,814,4,0.0
4-month horizon,AMJJ,815,4,0.0
4-month horizon,AMJJ,816,4,0.0
4-month horizon,AMJJ,817,4,0.0
4-month horizon,AMJJ,818,4,0.0
4-month horizon,AMJJ,819,4,0.0
4-month horizon,AMJJ,820,4,0.0
4-month horizon,AMJJ,821,4,0.0
4-month horizon,AMJJ,822,4,0.0
4-month horizon,AMJJ,823,4,0.0
4-month horizon,AMJJ,824,4,0.0
4-month horizon,AMJJ,825,4,0.25
4-month horizon,AMJJ,826,4,0.0
4-month horizon,AMJJ,827,4,0.0
4-month horizon,AMJJ,828,4,0.75
4-month horizon,AMJJ,829,4,0.25
4-month horizon,AMJJ,830,4,0.0
4-month horizon,AMJJ,831,4,0.0
4-month horizon,AMJJ,832,4,0.5
4-month horizon,AMJJ,833,4,0.0
4-month horizon,AMJJ,834,4,0.0
4-month horizon,AMJJ,835,4,0.0
4-month horizon,AMJJ,836,4,0.0
4-month horizon,AMJJ,837,4,0.25
4-month horizon,AMJJ,838,4,0.0
4-month horizon,AMJJ,839,4,0.0
4-month horizon,AMJJ,840,4,0.25
4-month horizon,AMJJ,841,4,0.0
4-month horizon,AMJJ,842,4,0.0
4-month horizon,AMJJ,843,4,0.0
4-month horizon,AMJJ,844,4,0.0
4-month horizon,AMJJ,845,4,0.0
4-month horizon,AMJJ,846,4,0.0
4-month horizon,AMJJ,847,4,0.0
4-month horizon,AMJJ,848,4,0.0
4-month horizon,AMJJ,849,4,0.5
4-month horizon,AMJJ,850,4,0.0
4-month horizon,AMJJ,851,4,0.0
4-month horizon,AMJJ,852,4,0.0
4-month horizon,AMJJ,853,4,0.0
4-month horizon,AMJJ,854,4,0.25
4-month horizon,AMJJ,855,4,0.0
4-month horizon,AMJJ,856,4,0.75
4-month horizon,AMJJ,857,4,0.5
4-month horizon,AMJJ,858,4,0.0
4-month horizon,AMJJ,859,4,0.5
4-month horizon,AMJJ,860,4,0.75
4-month horizon,AMJJ,861,4,0.0
4-month horizon,AMJJ,862,4,0.5
4-month horizon,AMJJ,863,4,0.25
4-month horizon,AMJJ,864,4,0.0
4-month horizon,AMJJ,865,4,0.0
4-month horizon,AMJJ,866,4,0.25
4-month horizon,AMJJ,867,4,0.5
4-month horizon,AMJJ,868,4,0.0
4-month horizon,AMJJ,869,4,0.5
4-month horizon,AMJJ,870,4,0.0
4-month horizon,AMJJ,871,4,0.0
4-month horizon,AMJJ,872,4,0.0
4-month horizon,AMJJ,873,4,0.0
4-month horizon,AMJJ,874,4,0.0
4-month horizon,AMJJ,875,4,0.0
4-month horizon,AMJJ,876,4,0.25
4-month horizon,AMJJ,877,4,0.0
4-month horizon,AMJJ,878,4,0.0
4-month horizon,AMJJ,879,4,0.25
4-month horizon,AMJJ,880,4,0.0
4-month horizon,AMJJ,881,4,0.25
4-month horizon,AMJJ,882,4,0.0
4-month horizon,AMJJ,883,4,0.25
4-month horizon,AMJJ,884,4,0.25
4-month horizon,AMJJ,885,4,0.25
4-month horizon,AMJJ,886,4,0.0
4-month horizon,AMJJ,887,4,0.0
4-month horizon,AMJJ,888,4,0.0
4-month horizon,AMJJ,889,4,0.0
4-month horizon,AMJJ,890,4,0.5
4-month horizon,AMJJ,891,4,0.0
4-month horizon,AMJJ,892,4,0.0
4-month horizon,AMJJ,893,4,0.0
4-month horizon,AMJJ,894,4,0.25
4-month horizon,AMJJ,895,4,0.0
4-month horizon,AMJJ,896,4,0.0
4-month horizon,AMJJ,897,4,0.25
4-month horizon,AMJJ,898,4,0.0
4-month horizon,AMJJ,899,4,0.0
4-month horizon,AMJJ,900,4,0.25
4-month horizon,AMJJ,901,4,0.5
4-month horizon,AMJJ,902,4,0.0
4-month horizon,AMJJ,903,4,0.0
4-month horizon,AMJJ,904,4,0.5
4-month horizon,AMJJ,905,4,0.0
4-month horizon,AMJJ,906,4,0.0
4-month horizon,AMJJ,907,4,0.5
4-month horizon,AMJJ,908,4,0.0
4-month horizon,AMJJ,909,4,0.0
4-month horizon,AMJJ,910,4,0.0
4-month horizon,AMJJ,911,4,0.0
4-month horizon,AMJJ,912,4,0.0
4-month horizon,AMJJ,913,4,0.0
4-month horizon,AMJJ,914,4,0.0
4-month horizon,AMJJ,915,4,0.75
4-month horizon,AMJJ,916,4,0.0
4-month horizon,AMJJ,917,4,0.0
4-month horizon,AMJJ,918,4,0.25
4-month horizon,AMJJ,919,4,0.25
4-month horizon,AMJJ,920,4,0.5
4-month horizon,AMJJ,921,4,0.0
4-month horizon,AMJJ,922,4,0.0
4-month horizon,AMJJ,923,4,0.0
4-month horizon,AMJJ,924,4,0.5
4-month horizon,AMJJ,925,4,0.0
4-month horizon,AMJJ,926,4,0.0
4-month horizon,AMJJ,927,4,0.25
4-month horizon,AMJJ,928,4,0.0
4-month horizon,AMJJ,929,4,0.0
4-month horizon,AMJJ,930,4,0.0
4-month horizon,AMJJ,931,4,0.25
4-month horizon,AMJJ,932,4,0.0
4-month horizon,AMJJ,933,4,0.5
4-month horizon,AMJJ,934,4,0.0
4-month horizon,AMJJ,935,4,0.0
4-month horizon,AMJJ,936,4,0.25
4-month horizon,AMJJ,937,4,0.25
4-month horizon,AMJJ,938,4,0.75
4-month horizon,AMJJ,939,4,0.25
4-month horizon,AMJJ,940,4,0.0
4-month horizon,AMJJ,941,4,0.25
4-month horizon,AMJJ,942,4,0.0
4-month horizon,AMJJ,943,4,0.25
4-month horizon,AMJJ,944,4,0.5
4-month horizon,AMJJ,945,4,0.5
4-month horizon,AMJJ,946,4,0.5
4-month horizon,AMJJ,947,4,0.25
4-month horizon,AMJJ,948,4,0.0
4-month horizon,AMJJ,949,4,0.5
4-month horizon,AMJJ,950,4,0.0
4-month horizon,AMJJ,951,4,0.0
4-month horizon,AMJJ,952,4,0.25
4-month horizon,AMJJ,953,4,0.0
4-month horizon,AMJJ,954,4,0.5
4-month horizon,AMJJ,955,4,0.25
4-month horizon,AMJJ,956,4,0.25
4-month horizon,AMJJ,957,4,0.0
4-month horizon,AMJJ,958,4,0.0
4-month horizon,AMJJ,959,4,0.5
4-month horizon,AMJJ,960,4,0.0
4-month horizon,AMJJ,961,4,0.5
4-month horizon,AMJJ,962,4,0.25
4-month horizon,AMJJ,963,4,0.25
4-month horizon,AMJJ,964,4,0.25
4-month horizon,AMJJ,965,4,0.25
4-month horizon,AMJJ,966,4,0.25
4-month horizon,AMJJ,967,4,0.5
4-month horizon,AMJJ,968,4,0.25
4-month horizon,AMJJ,969,4,0.5
4-month horizon,AMJJ,970,4,0.25
4-month horizon,AMJJ,971,4,0.25
4-month horizon,AMJJ,972,4,0.25
4-month horizon,AMJJ,973,4,0.0
4-month horizon,AMJJ,974,4,0.5
4-month horizon,AMJJ,975,4,0.25
4-month horizon,AMJJ,976,4,0.5
4-month horizon,AMJJ,977,4,0.5
4-month horizon,AMJJ,978,4,0.5
4-month horizon,AMJJ,979,4,0.75
4-month horizon,AMJJ,980,4,0.5
4-month horizon,AMJJ,981,4,0.25
4-month horizon,AMJJ,982,4,0.5
4-month horizon,AMJJ,983,4,0.25
4-month horizon,AMJJ,984,4,0.0
4-month horizon,AMJJ,985,4,0.25
4-month horizon,AMJJ,986,4,0.0
4-month horizon,AMJJ,987,4,0.0
4-month horizon,AMJJ,988,4,0.5
4-month horizon,AMJJ,989,4,0.25
4-month horizon,AMJJ,990,4,0.0
4-month horizon,AMJJ,991,4,0.25
4-month horizon,AMJJ,992,4,0.25
4-month horizon,AMJJ,993,4,0.25
4-month horizon,AMJJ,994,4,0.25
4-month horizon,AMJJ,995,4,0.5
4-month horizon,AMJJ,996,4,0.0
4-month horizon,AMJJ,997,4,0.75
4-month horizon,AMJJ,998,4,0.25
4-month horizon,AMJJ,999,4,0.5
4-month horizon,AMJJ,1000,4,0.0
4-month horizon,AMJJ,1001,4,0.5
4-month horizon,AMJJ,1002,4,0.0
4-month horizon,AMJJ,1003,4,0.0
4-month horizon,AMJJ,1004,4,0.0
4-month horizon,AMJJ,1005,4,0.0
4-month horizon,AMJJ,1006,4,0.0
4-month horizon,AMJJ,1007,4,0.0
4-month horizon,AMJJ,1008,4,0.0
4-month horizon,AMJJ,1009,4,0.0
4-month horizon,AMJJ,1010,4,0.0
4-month horizon,AMJJ,1011,4,0.0
4-month horizon,AMJJ,1012,4,0.0
4-month horizon,AMJJ,1013,4,0.0
4-month horizon,AMJJ,1014,4,0.0
4-month horizon,AMJJ,1015,4,0.0
4-month horizon,AMJJ,1016,4,0.0
4-month horizon,AMJJ,1017,4,0.0
4-month horizon,AMJJ,1018,4,0.0
4-month horizon,AMJJ,1019,4,0.0
4-month horizon,AMJJ,1020,4,0.0
4-month horizon,AMJJ,1021,4,0.75
4-month horizon,AMJJ,1022,4,0.25
4-month horizon,AMJJ,1023,4,0.5
4-month horizon,AMJJ,1024,4,0.0
4-month horizon,AMJJ,1025,4,0.0
4-month horizon,AMJJ,1026,4,0.0
4-month horizon,AMJJ,1027,4,0.0
4-month horizon,AMJJ,1028,4,0.0
4-month horizon,AMJJ,1029,4,0.0
4-month horizon,AMJJ,1030,4,0.0
4-month horizon,AMJJ,1031,4,0.0
4-month horizon,AMJJ,1032,4,0.0
4-month horizon,AMJJ,1033,4,0.0
4-month horizon,AMJJ,1034,4,0.0
4-month horizon,AMJJ,1035,4,0.0
4-month horizon,AMJJ,1036,4,0.0
4-month horizon,AMJJ,1037,4,0.0
4-month horizon,AMJJ,1038,4,0.0
4-month horizon,AMJJ,1039,4,0.0
4-month horizon,AMJJ,1040,4,0.0
4-month horizon,AMJJ,1041,4,0.0
4-month horizon,AMJJ,1042,4,0.0
4-month horizon,AMJJ,1043,4,0.0
4-month horizon,AMJJ,1044,4,0.0
4-month horizon,AMJJ,1045,4,0.0
4-month horizon,AMJJ,1046,4,0.0
4-month horizon,AMJJ,1047,4,0.0
4-month horizon,AMJJ,1048,4,0.0
4-month horizon,AMJJ,1049,4,0.0
4-month horizon,AMJJ,1050,4,0.0
4-month horizon,AMJJ,1051,4,0.0
4-month horizon,AMJJ,1052,4,0.0
4-month horizon,AMJJ,1053,4,0.0
4-month horizon,AMJJ,1054,4,0.0
4-month horizon,AMJJ,1055,4,0.0
4-month horizon,AMJJ,1056,4,0.5
4-month horizon,AMJJ,1057,4,0.75
4-month horizon,AMJJ,1058,4,0.5
4-month horizon,AMJJ,1059,4,0.25
4-month horizon,AMJJ,1060,4,0.25
4-month horizon,AMJJ,1061,4,0.5
4-month horizon,AMJJ,1062,4,0.25
4-month horizon,AMJJ,1063,4,0.25
4-month horizon,AMJJ,1064,4,0.0
4-month horizon,AMJJ,1065,4,0.5
4-month horizon,AMJJ,1066,4,0.0
4-month horizon,AMJJ,1067,4,0.0
4-month horizon,AMJJ,1068,4,0.0
4-month horizon,AMJJ,1069,4,0.0
4-month horizon,AMJJ,1070,4,0.0
4-month horizon,AMJJ,1071,4,0.0
4-month horizon,AMJJ,1072,4,1.0
4-month horizon,AMJJ,1073,4,0.0
4-month horizon,AMJJ,1074,4,0.0
4-month horizon,AMJJ,1075,4,0.0
4-month horizon,AMJJ,1076,4,0.0
4-month horizon,AMJJ,1077,4,0.0
4-month horizon,AMJJ,1078,4,0.0
4-month horizon,AMJJ,1079,4,0.0
4-month horizon,AMJJ,1080,4,0.0
4-month horizon,AMJJ,1081,4,0.0
4-month horizon,AMJJ,1082,4,0.0
4-month horizon,AMJJ,1083,4,0.0
4-month horizon,AMJJ,1084,4,0.25
4-month horizon,AMJJ,1085,4,0.0
4-month horizon,AMJJ,1086,4,0.5
4-month horizon,AMJJ,1087,4,0.0
4-month horizon,AMJJ,1088,4,0.0
4-month horizon,AMJJ,1089,4,0.0
4-month horizon,AMJJ,1090,4,0.0
4-month horizon,AMJJ,1091,4,0.0
4-month horizon,AMJJ,1092,4,0.0
4-month horizon,AMJJ,1093,4,0.75
4-month horizon,AMJJ,1094,4,0.25
4-month horizon,AMJJ,1095,4,0.0
4-month horizon,AMJJ,1096,4,0.25
4-month horizon,AMJJ,1097,4,0.25
4-month horizon,AMJJ,1098,4,0.25
4-month horizon,AMJJ,1099,4,0.0
4-month horizon,AMJJ,1100,4,0.0
4-month horizon,AMJJ,1101,4,0.0
4-month horizon,AMJJ,1102,4,0.25
4-month horizon,AMJJ,1103,4,0.0
4-month horizon,AMJJ,1104,4,0.25
4-month horizon,AMJJ,1105,4,0.0
4-month horizon,AMJJ,1106,4,0.25
4-month horizon,AMJJ,1107,4,0.0
4-month horizon,AMJJ,1108,4,0.25
4-month horizon,AMJJ,1109,4,0.0
4-month horizon,AMJJ,1110,4,0.25
4-month horizon,AMJJ,1111,4,0.0
4-month horizon,AMJJ,1112,3,0.0
4-month horizon,AMJJ,1113,3,0.3333333333333333
4-month horizon,AMJJ,1114,3,0.0
4-month horizon,AMJJ,1115,3,0.0
4-month horizon,AMJJ,1116,3,0.0
4-month horizon,AMJJ,1117,3,0.3333333333333333
4-month horizon,AMJJ,1118,3,0.0
4-month horizon,AMJJ,1119,3,0.0
4-month horizon,AMJJ,1120,3,1.0
4-month horizon,AMJJ,1121,3,0.0
4-month horizon,AMJJ,1122,3,0.0
4-month horizon,AMJJ,1123,3,0.0
4-month horizon,AMJJ,1124,3,0.6666666666666666
4-month horizon,AMJJ,1125,3,0.0
4-month horizon,AMJJ,1126,3,0.0
4-month horizon,AMJJ,1127,3,0.0
4-month horizon,AMJJ,1128,3,0.0
4-month horizon,AMJJ,1129,3,0.0
4-month horizon,AMJJ,1130,3,0.0
4-month horizon,AMJJ,1131,3,0.0
4-month horizon,AMJJ,1132,3,0.0
4-month horizon,AMJJ,1133,3,0.0
4-month horizon,AMJJ,1134,3,1.0
4-month horizon,AMJJ,1135,3,0.6666666666666666
4-month horizon,AMJJ,1136,3,0.0
4-month horizon,AMJJ,1137,3,0.6666666666666666
4-month horizon,AMJJ,1138,3,0.0
4-month horizon,AMJJ,1139,3,0.0
4-month horizon,AMJJ,1140,3,0.6666666666666666
4-month horizon,AMJJ,1141,3,0.0
4-month horizon,AMJJ,1142,3,0.6666666666666666
4-month horizon,AMJJ,1143,3,1.0
4-month horizon,AMJJ,1144,3,0.6666666666666666
4-month horizon,AMJJ,1145,3,0.6666666666666666
4-month horizon,AMJJ,1146,3,0.6666666666666666
4-month horizon,AMJJ,1147,3,0.0
4-month horizon,AMJJ,1148,3,0.0
4-month horizon,AMJJ,1149,3,0.0
4-month horizon,AMJJ,1150,3,0.0
4-month horizon,AMJJ,1151,3,0.3333333333333333
4-month horizon,AMJJ,1152,3,1.0
4-month horizon,AMJJ,1153,3,1.0
4-month horizon,AMJJ,1154,3,0.3333333333333333
4-month horizon,AMJJ,1155,3,0.3333333333333333
4-month horizon,AMJJ,1156,3,0.0
4-month horizon,AMJJ,1157,3,0.0
4-month horizon,AMJJ,1158,3,0.3333333333333333
4-month horizon,AMJJ,1159,3,0.3333333333333333
4-month horizon,AMJJ,1160,3,0.6666666666666666
4-month horizon,AMJJ,1161,3,0.6666666666666666
4-month horizon,AMJJ,1162,3,0.0
4-month horizon,AMJJ,1163,3,0.0
4-month horizon,AMJJ,1164,3,0.0
4-month horizon,AMJJ,1165,3,0.6666666666666666
4-month horizon,AMJJ,1166,3,0.6666666666666666
4-month horizon,AMJJ,1167,3,0.0
4-month horizon,AMJJ,1168,3,0.0
4-month horizon,AMJJ,1169,3,0.0
4-month horizon,AMJJ,1170,3,0.3333333333333333
4-month horizon,AMJJ,1171,3,0.0
4-month horizon,AMJJ,1172,3,0.0
4-month horizon,AMJJ,1173,3,0.0
4-month horizon,AMJJ,1174,3,0.0
4-month horizon,AMJJ,1175,3,0.0
4-month horizon,AMJJ,1176,3,0.3333333333333333
4-month horizon,AMJJ,1177,3,0.6666666666666666
4-month horizon,AMJJ,1178,3,0.6666666666666666
4-month horizon,AMJJ,1179,3,0.0
4-month horizon,AMJJ,1180,3,0.0
4-month horizon,AMJJ,1181,3,0.0
4-month horizon,AMJJ,1182,3,0.0
4-month horizon,AMJJ,1183,3,1.0
4-month horizon,AMJJ,1184,3,0.3333333333333333
4-month horizon,AMJJ,1185,3,0.0
4-month horizon,AMJJ,1186,3,0.0
4-month horizon,AMJJ,1187,3,0.0
4-month horizon,AMJJ,1188,3,0.3333333333333333
4-month horizon,AMJJ,1189,3,0.3333333333333333
4-month horizon,AMJJ,1190,3,0.0
4-month horizon,AMJJ,1191,3,0.0
4-month horizon,AMJJ,1192,3,0.0
4-month horizon,AMJJ,1193,3,0.3333333333333333
4-month horizon,AMJJ,1194,3,0.0
4-month horizon,AMJJ,1195,3,0.3333333333333333
4-month horizon,AMJJ,1196,3,0.0
4-month horizon,AMJJ,1197,3,0.0
4-month horizon,AMJJ,1198,3,0.6666666666666666
4-month horizon,AMJJ,1199,3,0.0
4-month horizon,AMJJ,1200,3,0.3333333333333333
4-month horizon,AMJJ,1201,3,0.0
4-month horizon,AMJJ,1202,3,0.3333333333333333
4-month horizon,AMJJ,1203,3,0.0
4-month horizon,AMJJ,1204,3,0.3333333333333333
4-month horizon,AMJJ,1205,3,0.0
4-month horizon,AMJJ,1206,3,1.0
4-month horizon,AMJJ,1207,3,0.6666666666666666
4-month horizon,AMJJ,1208,3,0.3333333333333333
4-month horizon,AMJJ,1209,3,0.0
4-month horizon,AMJJ,1210,3,0.6666666666666666
4-month horizon,AMJJ,1211,3,1.0
4-month horizon,AMJJ,1212,3,1.0
4-month horizon,AMJJ,1213,3,0.0
4-month horizon,AMJJ,1214,3,1.0
4-month horizon,AMJJ,1215,3,0.0
4-month horizon,AMJJ,1216,3,1.0
4-month horizon,AMJJ,1217,3,0.6666666666666666
4-month horizon,AMJJ,1218,3,0.0
4-month horizon,AMJJ,1219,3,0.0
4-month horizon,AMJJ,1220,3,0.0
4-month horizon,AMJJ,1221,3,0.3333333333333333
4-month horizon,AMJJ,1222,3,0.3333333333333333
4-month horizon,AMJJ,1223,3,0.3333333333333333
4-month horizon,AMJJ,1224,3,0.0
4-month horizon,AMJJ,1225,3,0.0
4-month horizon,AMJJ,1226,3,0.6666666666666666
4-month horizon,AMJJ,1227,3,0.0
4-month horizon,AMJJ,1228,3,0.6666666666666666
4-month horizon,AMJJ,1229,3,0.0
4-month horizon,AMJJ,1230,3,0.0
4-month horizon,AMJJ,1231,3,0.6666666666666666
4-month horizon,AMJJ,1232,3,1.0
4-month horizon,AMJJ,1233,3,0.0
4-month horizon,AMJJ,1234,3,0.0
4-month horizon,AMJJ,1235,3,0.6666666666666666
4-month horizon,AMJJ,1236,3,0.0
4-month horizon,AMJJ,1237,3,0.0
4-month horizon,AMJJ,1238,3,0.0
4-month horizon,AMJJ,1239,3,0.3333333333333333
4-month horizon,AMJJ,1240,3,0.0
4-month horizon,AMJJ,1241,3,0.0
4-month horizon,AMJJ,1242,3,0.0
4-month horizon,AMJJ,1243,3,0.0
4-month horizon,AMJJ,1244,3,0.0
4-month horizon,AMJJ,1245,3,0.0
4-month horizon,AMJJ,1246,3,0.0
4-month horizon,AMJJ,1247,3,0.0
4-month horizon,AMJJ,1248,3,0.0
4-month horizon,AMJJ,1249,3,0.0
4-month horizon,AMJJ,1250,3,0.0
4-month horizon,AMJJ,1251,3,0.0
4-month horizon,AMJJ,1252,3,1.0
4-month horizon,AMJJ,1253,3,0.0
4-month horizon,AMJJ,1254,3,0.6666666666666666
4-month horizon,AMJJ,1255,3,0.0
4-month horizon,AMJJ,1256,3,0.0
4-month horizon,AMJJ,1257,3,0.0
4-month horizon,AMJJ,1258,3,0.0
4-month horizon,AMJJ,1259,3,0.3333333333333333
4-month horizon,AMJJ,1260,3,0.6666666666666666
4-month horizon,AMJJ,1261,3,0.0
4-month horizon,AMJJ,1262,3,0.0
4-month horizon,AMJJ,1263,3,0.0
4-month horizon,AMJJ,1264,3,0.6666666666666666
4-month horizon,AMJJ,1265,3,0.0
4-month horizon,AMJJ,1266,3,0.0
4-month horizon,AMJJ,1267,3,0.3333333333333333
4-month horizon,AMJJ,1268,3,0.3333333333333333
4-month horizon,AMJJ,1269,3,0.0
